worker_id,condition,q_id,q_index,model_pred,actual_price,final_pred
cbb8509c17e4490b5c2f87d89145b3eb,C0,4,0,0.6,0.8,0.7
cbb8509c17e4490b5c2f87d89145b3eb,C0,7,1,1.2,1.2,1.4
cbb8509c17e4490b5c2f87d89145b3eb,C0,5,2,0.6,0.5,0.5
cbb8509c17e4490b5c2f87d89145b3eb,C0,9,3,1.7,2,2
cbb8509c17e4490b5c2f87d89145b3eb,C0,3,4,0.9,0.8,0.8
b4782d00ddc973782af38caf2560eae3,C2,5,0,0.6,0.5,0.5
b4782d00ddc973782af38caf2560eae3,C2,7,1,1.2,1.2,1
b4782d00ddc973782af38caf2560eae3,C2,3,2,0.9,0.8,0.8
b4782d00ddc973782af38caf2560eae3,C2,9,3,1.7,2,1.7
b4782d00ddc973782af38caf2560eae3,C2,4,4,0.6,0.8,0.4
7029ab76a5b3976101bae5851dda30cc,C3,3,0,0.9,0.8,1
7029ab76a5b3976101bae5851dda30cc,C3,4,1,0.6,0.8,0.6
7029ab76a5b3976101bae5851dda30cc,C3,5,2,0.6,0.5,0.8
7029ab76a5b3976101bae5851dda30cc,C3,9,3,1.7,2,1.9
7029ab76a5b3976101bae5851dda30cc,C3,7,4,1.2,1.2,1.4
8e6a31d1d2ae401077359ca678e7ab21,C0,4,0,0.6,0.8,0.4
8e6a31d1d2ae401077359ca678e7ab21,C0,9,1,1.7,2,2
8e6a31d1d2ae401077359ca678e7ab21,C0,5,2,0.6,0.5,1.5
8e6a31d1d2ae401077359ca678e7ab21,C0,7,3,1.2,1.2,1.5
8e6a31d1d2ae401077359ca678e7ab21,C0,3,4,0.9,0.8,1
2d4c7f3cd1a506af05760607f2d9cdda,C2,4,0,0.6,0.8,0.7
2d4c7f3cd1a506af05760607f2d9cdda,C2,3,1,0.9,0.8,0.8
2d4c7f3cd1a506af05760607f2d9cdda,C2,5,2,0.6,0.5,0.6
2d4c7f3cd1a506af05760607f2d9cdda,C2,7,3,1.2,1.2,0.9
2d4c7f3cd1a506af05760607f2d9cdda,C2,9,4,1.7,2,1.6
2b18efee658148a3cd2f4ca53ed88f7b,C1,4,0,0.6,0.8,0.7
2b18efee658148a3cd2f4ca53ed88f7b,C1,3,1,0.9,0.8,1
2b18efee658148a3cd2f4ca53ed88f7b,C1,9,2,1.7,2,1.7
2b18efee658148a3cd2f4ca53ed88f7b,C1,5,3,0.6,0.5,0.5
2b18efee658148a3cd2f4ca53ed88f7b,C1,7,4,1.2,1.2,1.3
0879a2dace8aa28b7093c50e8179cdcd,C1,3,0,0.9,0.8,1
0879a2dace8aa28b7093c50e8179cdcd,C1,5,1,0.6,0.5,0.5
0879a2dace8aa28b7093c50e8179cdcd,C1,9,2,1.7,2,1.5
0879a2dace8aa28b7093c50e8179cdcd,C1,4,3,0.6,0.8,0.5
0879a2dace8aa28b7093c50e8179cdcd,C1,7,4,1.2,1.2,1.5
9dccc40ae92b084b8eb1e0a8b74d38f0,C0,3,0,0.9,0.8,0.9
9dccc40ae92b084b8eb1e0a8b74d38f0,C0,4,1,0.6,0.8,0.7
9dccc40ae92b084b8eb1e0a8b74d38f0,C0,5,2,0.6,0.5,0.6
9dccc40ae92b084b8eb1e0a8b74d38f0,C0,7,3,1.2,1.2,1.3
9dccc40ae92b084b8eb1e0a8b74d38f0,C0,9,4,1.7,2,1.8
12ef049e87d8d6744338126b4893a21c,C3,5,0,0.6,0.5,1
12ef049e87d8d6744338126b4893a21c,C3,7,1,1.2,1.2,1.4
12ef049e87d8d6744338126b4893a21c,C3,3,2,0.9,0.8,0.8
12ef049e87d8d6744338126b4893a21c,C3,9,3,1.7,2,1.8
12ef049e87d8d6744338126b4893a21c,C3,4,4,0.6,0.8,0.5
492ef3063366a0e9020c7d804af40fee,C3,5,0,0.6,0.5,0.4
492ef3063366a0e9020c7d804af40fee,C3,9,1,1.7,2,1.2
492ef3063366a0e9020c7d804af40fee,C3,7,2,1.2,1.2,0.9
492ef3063366a0e9020c7d804af40fee,C3,3,3,0.9,0.8,0.7
492ef3063366a0e9020c7d804af40fee,C3,4,4,0.6,0.8,0.7
9f144652364e8b9f32889181c0a87236,C0,3,0,0.9,0.8,1.1
9f144652364e8b9f32889181c0a87236,C0,7,1,1.2,1.2,1.1
9f144652364e8b9f32889181c0a87236,C0,5,2,0.6,0.5,0.5
9f144652364e8b9f32889181c0a87236,C0,9,3,1.7,2,1.5
9f144652364e8b9f32889181c0a87236,C0,4,4,0.6,0.8,0.7
d2f5345f78e23ca1c9ac9d6d8e00416f,C1,9,0,1.7,2,1.8
d2f5345f78e23ca1c9ac9d6d8e00416f,C1,3,1,0.9,0.8,1.1
d2f5345f78e23ca1c9ac9d6d8e00416f,C1,5,2,0.6,0.5,0.5
d2f5345f78e23ca1c9ac9d6d8e00416f,C1,7,3,1.2,1.2,1.4
d2f5345f78e23ca1c9ac9d6d8e00416f,C1,4,4,0.6,0.8,0.7
64304c7dea13fb3686e4bd3b5050b38b,C3,4,0,0.6,0.8,0.5
64304c7dea13fb3686e4bd3b5050b38b,C3,7,1,1.2,1.2,0.8
64304c7dea13fb3686e4bd3b5050b38b,C3,3,2,0.9,0.8,0.8
64304c7dea13fb3686e4bd3b5050b38b,C3,5,3,0.6,0.5,0.5
64304c7dea13fb3686e4bd3b5050b38b,C3,9,4,1.7,2,1.5
b40f867b22f0cd8f2d9c05463c92c840,C0,9,0,1.7,2,1.9
b40f867b22f0cd8f2d9c05463c92c840,C0,3,1,0.9,0.8,1.4
b40f867b22f0cd8f2d9c05463c92c840,C0,4,2,0.6,0.8,0.5
b40f867b22f0cd8f2d9c05463c92c840,C0,7,3,1.2,1.2,1.3
b40f867b22f0cd8f2d9c05463c92c840,C0,5,4,0.6,0.5,0.5
63976c5e9db7538a35b99f8354a87cba,C0,7,0,1.2,1.2,0.9
63976c5e9db7538a35b99f8354a87cba,C0,4,1,0.6,0.8,0.7
63976c5e9db7538a35b99f8354a87cba,C0,9,2,1.7,2,1.5
63976c5e9db7538a35b99f8354a87cba,C0,5,3,0.6,0.5,0.7
63976c5e9db7538a35b99f8354a87cba,C0,3,4,0.9,0.8,1
077ac25733fdaaf438a9b0b9b75faeef,C3,5,0,0.6,0.5,0.7
077ac25733fdaaf438a9b0b9b75faeef,C3,7,1,1.2,1.2,1.3
077ac25733fdaaf438a9b0b9b75faeef,C3,3,2,0.9,0.8,0.8
077ac25733fdaaf438a9b0b9b75faeef,C3,9,3,1.7,2,1.9
077ac25733fdaaf438a9b0b9b75faeef,C3,4,4,0.6,0.8,0.5
3cd7b79c462b720c7d46f4fa2d554118,C3,3,0,0.9,0.8,0.7
3cd7b79c462b720c7d46f4fa2d554118,C3,5,1,0.6,0.5,0.7
3cd7b79c462b720c7d46f4fa2d554118,C3,7,2,1.2,1.2,1.1
3cd7b79c462b720c7d46f4fa2d554118,C3,4,3,0.6,0.8,0.4
3cd7b79c462b720c7d46f4fa2d554118,C3,9,4,1.7,2,2.1
736b088e5b383fa9a97eb73e23effbe9,C1,7,0,1.2,1.2,1.3
736b088e5b383fa9a97eb73e23effbe9,C1,4,1,0.6,0.8,0.8
736b088e5b383fa9a97eb73e23effbe9,C1,5,2,0.6,0.5,0.9
736b088e5b383fa9a97eb73e23effbe9,C1,3,3,0.9,0.8,0.9
736b088e5b383fa9a97eb73e23effbe9,C1,9,4,1.7,2,1.6
da6ce74d6bd987ff33f566e4f5491926,C2,9,0,1.7,2,2
da6ce74d6bd987ff33f566e4f5491926,C2,3,1,0.9,0.8,1.3
da6ce74d6bd987ff33f566e4f5491926,C2,5,2,0.6,0.5,0.9
da6ce74d6bd987ff33f566e4f5491926,C2,4,3,0.6,0.8,0.7
da6ce74d6bd987ff33f566e4f5491926,C2,7,4,1.2,1.2,1
909a8fa107718a29998f0780418ba5d8,C0,3,0,0.9,0.8,0.7
909a8fa107718a29998f0780418ba5d8,C0,5,1,0.6,0.5,0.4
909a8fa107718a29998f0780418ba5d8,C0,9,2,1.7,2,1.3
909a8fa107718a29998f0780418ba5d8,C0,7,3,1.2,1.2,1
909a8fa107718a29998f0780418ba5d8,C0,4,4,0.6,0.8,0.4
30e2ec2a9e20812490b451bcbf0a7ebf,C1,5,0,0.6,0.5,0.4
30e2ec2a9e20812490b451bcbf0a7ebf,C1,3,1,0.9,0.8,0.8
30e2ec2a9e20812490b451bcbf0a7ebf,C1,9,2,1.7,2,1.5
30e2ec2a9e20812490b451bcbf0a7ebf,C1,4,3,0.6,0.8,0.6
30e2ec2a9e20812490b451bcbf0a7ebf,C1,7,4,1.2,1.2,1.3
481a35c965f403fd0a3b4da63e16e08e,C3,3,0,0.9,0.8,1.1
481a35c965f403fd0a3b4da63e16e08e,C3,5,1,0.6,0.5,0.5
481a35c965f403fd0a3b4da63e16e08e,C3,4,2,0.6,0.8,0.5
481a35c965f403fd0a3b4da63e16e08e,C3,7,3,1.2,1.2,1.3
481a35c965f403fd0a3b4da63e16e08e,C3,9,4,1.7,2,1.9
aebad45a5e9e69ed8d06e1076e9b1a2b,C3,3,0,0.9,0.8,1.1
aebad45a5e9e69ed8d06e1076e9b1a2b,C3,4,1,0.6,0.8,0.5
aebad45a5e9e69ed8d06e1076e9b1a2b,C3,5,2,0.6,0.5,0.5
aebad45a5e9e69ed8d06e1076e9b1a2b,C3,7,3,1.2,1.2,1.4
aebad45a5e9e69ed8d06e1076e9b1a2b,C3,9,4,1.7,2,2
5c2bcc2cd9194bce5b523c4aa950f8ac,C2,5,0,0.6,0.5,0.7
5c2bcc2cd9194bce5b523c4aa950f8ac,C2,9,1,1.7,2,1.5
5c2bcc2cd9194bce5b523c4aa950f8ac,C2,4,2,0.6,0.8,0.5
5c2bcc2cd9194bce5b523c4aa950f8ac,C2,7,3,1.2,1.2,1.5
5c2bcc2cd9194bce5b523c4aa950f8ac,C2,3,4,0.9,0.8,0.9
2923795654f768bc80af2d6b43f1313e,C3,9,0,1.7,2,1.6
2923795654f768bc80af2d6b43f1313e,C3,5,1,0.6,0.5,0.5
2923795654f768bc80af2d6b43f1313e,C3,3,2,0.9,0.8,1
2923795654f768bc80af2d6b43f1313e,C3,7,3,1.2,1.2,1.3
2923795654f768bc80af2d6b43f1313e,C3,4,4,0.6,0.8,0.5
0fdd1181cf3ab43d6f593e77c067c4aa,C3,7,0,1.2,1.2,1.1
0fdd1181cf3ab43d6f593e77c067c4aa,C3,9,1,1.7,2,1.5
0fdd1181cf3ab43d6f593e77c067c4aa,C3,5,2,0.6,0.5,0.8
0fdd1181cf3ab43d6f593e77c067c4aa,C3,4,3,0.6,0.8,0.8
0fdd1181cf3ab43d6f593e77c067c4aa,C3,3,4,0.9,0.8,1
18656429816d8e30dd005ec8eea71843,C0,5,0,0.6,0.5,0.4
18656429816d8e30dd005ec8eea71843,C0,7,1,1.2,1.2,1.3
18656429816d8e30dd005ec8eea71843,C0,9,2,1.7,2,1.7
18656429816d8e30dd005ec8eea71843,C0,4,3,0.6,0.8,0.5
18656429816d8e30dd005ec8eea71843,C0,3,4,0.9,0.8,1.2
7c8cb3c1de969a149a6805f0d44f7a05,C2,7,0,1.2,1.2,1
7c8cb3c1de969a149a6805f0d44f7a05,C2,9,1,1.7,2,1.7
7c8cb3c1de969a149a6805f0d44f7a05,C2,4,2,0.6,0.8,0.6
7c8cb3c1de969a149a6805f0d44f7a05,C2,3,3,0.9,0.8,0.9
7c8cb3c1de969a149a6805f0d44f7a05,C2,5,4,0.6,0.5,0.7
f816e1c758a28732057aef8ed73e4cc0,C3,3,0,0.9,0.8,1.2
f816e1c758a28732057aef8ed73e4cc0,C3,7,1,1.2,1.2,1.3
f816e1c758a28732057aef8ed73e4cc0,C3,5,2,0.6,0.5,0.5
f816e1c758a28732057aef8ed73e4cc0,C3,9,3,1.7,2,1.9
f816e1c758a28732057aef8ed73e4cc0,C3,4,4,0.6,0.8,0.7
9c0cabb8cd9a0c3a5630648bed25ca52,C1,7,0,1.2,1.2,1.3
9c0cabb8cd9a0c3a5630648bed25ca52,C1,9,1,1.7,2,1.7
9c0cabb8cd9a0c3a5630648bed25ca52,C1,4,2,0.6,0.8,0.9
9c0cabb8cd9a0c3a5630648bed25ca52,C1,5,3,0.6,0.5,1
9c0cabb8cd9a0c3a5630648bed25ca52,C1,3,4,0.9,0.8,1
6eb39d39fb4180188f6515482b19a79f,C3,7,0,1.2,1.2,0.9
6eb39d39fb4180188f6515482b19a79f,C3,3,1,0.9,0.8,1.2
6eb39d39fb4180188f6515482b19a79f,C3,9,2,1.7,2,1.5
6eb39d39fb4180188f6515482b19a79f,C3,4,3,0.6,0.8,0.9
6eb39d39fb4180188f6515482b19a79f,C3,5,4,0.6,0.5,0.8
f07e7ffe828a5eb7c4501208347b6b55,C2,9,0,1.7,2,1.9
f07e7ffe828a5eb7c4501208347b6b55,C2,3,1,0.9,0.8,1
f07e7ffe828a5eb7c4501208347b6b55,C2,7,2,1.2,1.2,1.2
f07e7ffe828a5eb7c4501208347b6b55,C2,4,3,0.6,0.8,0.5
f07e7ffe828a5eb7c4501208347b6b55,C2,5,4,0.6,0.5,0.7
291afe36aec629daae5e801c3dc73c78,C1,4,0,0.6,0.8,0.7
291afe36aec629daae5e801c3dc73c78,C1,3,1,0.9,0.8,1
291afe36aec629daae5e801c3dc73c78,C1,5,2,0.6,0.5,0.6
291afe36aec629daae5e801c3dc73c78,C1,7,3,1.2,1.2,1.3
291afe36aec629daae5e801c3dc73c78,C1,9,4,1.7,2,1.9
72862704d50e6a95bb742e648e4dd5d3,C3,5,0,0.6,0.5,0.7
72862704d50e6a95bb742e648e4dd5d3,C3,3,1,0.9,0.8,0.8
72862704d50e6a95bb742e648e4dd5d3,C3,4,2,0.6,0.8,0.5
72862704d50e6a95bb742e648e4dd5d3,C3,9,3,1.7,2,1.4
72862704d50e6a95bb742e648e4dd5d3,C3,7,4,1.2,1.2,1.3
ba4ebf13b500e4a68e8d4fcbedd2eeb8,C0,9,0,1.7,2,1.9
ba4ebf13b500e4a68e8d4fcbedd2eeb8,C0,5,1,0.6,0.5,0.7
ba4ebf13b500e4a68e8d4fcbedd2eeb8,C0,4,2,0.6,0.8,0.6
ba4ebf13b500e4a68e8d4fcbedd2eeb8,C0,7,3,1.2,1.2,1.3
ba4ebf13b500e4a68e8d4fcbedd2eeb8,C0,3,4,0.9,0.8,0.9
78977f978ce7941cfa0af0988a6ea158,C0,9,0,1.7,2,1.9
78977f978ce7941cfa0af0988a6ea158,C0,3,1,0.9,0.8,0.9
78977f978ce7941cfa0af0988a6ea158,C0,4,2,0.6,0.8,0.7
78977f978ce7941cfa0af0988a6ea158,C0,5,3,0.6,0.5,0.7
78977f978ce7941cfa0af0988a6ea158,C0,7,4,1.2,1.2,1.4
f1010c5d75654582edadecfbf3fb8d7c,C0,9,0,1.7,2,2.3
f1010c5d75654582edadecfbf3fb8d7c,C0,5,1,0.6,0.5,1
f1010c5d75654582edadecfbf3fb8d7c,C0,4,2,0.6,0.8,0.5
f1010c5d75654582edadecfbf3fb8d7c,C0,7,3,1.2,1.2,1.2
f1010c5d75654582edadecfbf3fb8d7c,C0,3,4,0.9,0.8,0.9
f108d5ba51bcbd57a16509e1cdc0822b,C1,3,0,0.9,0.8,1.1
f108d5ba51bcbd57a16509e1cdc0822b,C1,9,1,1.7,2,1.6
f108d5ba51bcbd57a16509e1cdc0822b,C1,4,2,0.6,0.8,0.5
f108d5ba51bcbd57a16509e1cdc0822b,C1,5,3,0.6,0.5,0.7
f108d5ba51bcbd57a16509e1cdc0822b,C1,7,4,1.2,1.2,1.1
e0efe546a07ffca251a1a6ee8cb5f4b6,C3,9,0,1.7,2,1.5
e0efe546a07ffca251a1a6ee8cb5f4b6,C3,5,1,0.6,0.5,0.8
e0efe546a07ffca251a1a6ee8cb5f4b6,C3,4,2,0.6,0.8,0.8
e0efe546a07ffca251a1a6ee8cb5f4b6,C3,7,3,1.2,1.2,1.4
e0efe546a07ffca251a1a6ee8cb5f4b6,C3,3,4,0.9,0.8,0.9
2e8f6f21c434dc24eeaa50cdaaf64baf,C2,9,0,1.7,2,1.5
2e8f6f21c434dc24eeaa50cdaaf64baf,C2,4,1,0.6,0.8,0.8
2e8f6f21c434dc24eeaa50cdaaf64baf,C2,7,2,1.2,1.2,1.4
2e8f6f21c434dc24eeaa50cdaaf64baf,C2,5,3,0.6,0.5,0.7
2e8f6f21c434dc24eeaa50cdaaf64baf,C2,3,4,0.9,0.8,1
ed01cd82e9995d6f7551469086ae9718,C1,9,0,1.7,2,2.1
ed01cd82e9995d6f7551469086ae9718,C1,4,1,0.6,0.8,0.9
ed01cd82e9995d6f7551469086ae9718,C1,5,2,0.6,0.5,0.7
ed01cd82e9995d6f7551469086ae9718,C1,7,3,1.2,1.2,1.3
ed01cd82e9995d6f7551469086ae9718,C1,3,4,0.9,0.8,1.3
3edc23f873921125191f5db0bfba1432,C0,5,0,0.6,0.5,0.7
3edc23f873921125191f5db0bfba1432,C0,3,1,0.9,0.8,1.1
3edc23f873921125191f5db0bfba1432,C0,4,2,0.6,0.8,0.5
3edc23f873921125191f5db0bfba1432,C0,9,3,1.7,2,1.6
3edc23f873921125191f5db0bfba1432,C0,7,4,1.2,1.2,1.3
44b9986bca2828f14d5e3aa70b300c75,C3,5,0,0.6,0.5,0.4
44b9986bca2828f14d5e3aa70b300c75,C3,3,1,0.9,0.8,0.7
44b9986bca2828f14d5e3aa70b300c75,C3,9,2,1.7,2,1.6
44b9986bca2828f14d5e3aa70b300c75,C3,7,3,1.2,1.2,1.4
44b9986bca2828f14d5e3aa70b300c75,C3,4,4,0.6,0.8,0.5
5ad5d74d264e9c36e04e602a2a09bed6,C1,7,0,1.2,1.2,1.2
5ad5d74d264e9c36e04e602a2a09bed6,C1,4,1,0.6,0.8,0.6
5ad5d74d264e9c36e04e602a2a09bed6,C1,5,2,0.6,0.5,0.4
5ad5d74d264e9c36e04e602a2a09bed6,C1,3,3,0.9,0.8,0.9
5ad5d74d264e9c36e04e602a2a09bed6,C1,9,4,1.7,2,1.6
05cfeec2a3db645eb61a4fc0ecd6e450,C0,3,0,0.9,0.8,1.1
05cfeec2a3db645eb61a4fc0ecd6e450,C0,7,1,1.2,1.2,0.9
05cfeec2a3db645eb61a4fc0ecd6e450,C0,9,2,1.7,2,1.9
05cfeec2a3db645eb61a4fc0ecd6e450,C0,4,3,0.6,0.8,0.7
05cfeec2a3db645eb61a4fc0ecd6e450,C0,5,4,0.6,0.5,0.4
520cdd39f5829ebe210f64910d44a78a,C3,9,0,1.7,2,1.8
520cdd39f5829ebe210f64910d44a78a,C3,5,1,0.6,0.5,0.8
520cdd39f5829ebe210f64910d44a78a,C3,3,2,0.9,0.8,0.7
520cdd39f5829ebe210f64910d44a78a,C3,4,3,0.6,0.8,0.7
520cdd39f5829ebe210f64910d44a78a,C3,7,4,1.2,1.2,1.3
203eda3de7e6ec6ac3ec98d98b70860b,C3,7,0,1.2,1.2,1.3
203eda3de7e6ec6ac3ec98d98b70860b,C3,9,1,1.7,2,1.7
203eda3de7e6ec6ac3ec98d98b70860b,C3,3,2,0.9,0.8,1
203eda3de7e6ec6ac3ec98d98b70860b,C3,4,3,0.6,0.8,0.7
203eda3de7e6ec6ac3ec98d98b70860b,C3,5,4,0.6,0.5,0.5
afa72c54b750d064619aa91f8139da0b,C1,7,0,1.2,1.2,1
afa72c54b750d064619aa91f8139da0b,C1,3,1,0.9,0.8,1.1
afa72c54b750d064619aa91f8139da0b,C1,9,2,1.7,2,1.8
afa72c54b750d064619aa91f8139da0b,C1,4,3,0.6,0.8,0.4
afa72c54b750d064619aa91f8139da0b,C1,5,4,0.6,0.5,0.4
63ca5f0c41d326695c60ee44492e2151,C2,4,0,0.6,0.8,0.5
63ca5f0c41d326695c60ee44492e2151,C2,3,1,0.9,0.8,1
63ca5f0c41d326695c60ee44492e2151,C2,5,2,0.6,0.5,0.7
63ca5f0c41d326695c60ee44492e2151,C2,7,3,1.2,1.2,1
63ca5f0c41d326695c60ee44492e2151,C2,9,4,1.7,2,1.5
d3ff8cf4b130791d9035f3a8ad4faecf,C2,4,0,0.6,0.8,0.2
d3ff8cf4b130791d9035f3a8ad4faecf,C2,7,1,1.2,1.2,1.1
d3ff8cf4b130791d9035f3a8ad4faecf,C2,3,2,0.9,0.8,1
d3ff8cf4b130791d9035f3a8ad4faecf,C2,5,3,0.6,0.5,0.1
d3ff8cf4b130791d9035f3a8ad4faecf,C2,9,4,1.7,2,1.7
e6ec86ea935607a70464d9af9fd5f04d,C0,3,0,0.9,0.8,1
e6ec86ea935607a70464d9af9fd5f04d,C0,9,1,1.7,2,1.6
e6ec86ea935607a70464d9af9fd5f04d,C0,7,2,1.2,1.2,1.3
e6ec86ea935607a70464d9af9fd5f04d,C0,4,3,0.6,0.8,0.7
e6ec86ea935607a70464d9af9fd5f04d,C0,5,4,0.6,0.5,0.7
e4fef5f202ee4a59fadbc672e1232871,C3,3,0,0.9,0.8,1.2
e4fef5f202ee4a59fadbc672e1232871,C3,5,1,0.6,0.5,0.7
e4fef5f202ee4a59fadbc672e1232871,C3,9,2,1.7,2,1.8
e4fef5f202ee4a59fadbc672e1232871,C3,7,3,1.2,1.2,1.5
e4fef5f202ee4a59fadbc672e1232871,C3,4,4,0.6,0.8,0.7
5a83adc1260f88033ed1ffca4a1aa8f4,C1,3,0,0.9,0.8,1
5a83adc1260f88033ed1ffca4a1aa8f4,C1,4,1,0.6,0.8,0.7
5a83adc1260f88033ed1ffca4a1aa8f4,C1,5,2,0.6,0.5,0.6
5a83adc1260f88033ed1ffca4a1aa8f4,C1,7,3,1.2,1.2,1.1
5a83adc1260f88033ed1ffca4a1aa8f4,C1,9,4,1.7,2,1.6
f01524e4b9252d9cd5dacc5da90f1cc3,C0,7,0,1.2,1.2,1.1
f01524e4b9252d9cd5dacc5da90f1cc3,C0,5,1,0.6,0.5,0.3
f01524e4b9252d9cd5dacc5da90f1cc3,C0,3,2,0.9,0.8,0.9
f01524e4b9252d9cd5dacc5da90f1cc3,C0,9,3,1.7,2,1.8
f01524e4b9252d9cd5dacc5da90f1cc3,C0,4,4,0.6,0.8,0.7
260b40a8e44681ecb6da9c0d2696b29b,C2,7,0,1.2,1.2,1.4
260b40a8e44681ecb6da9c0d2696b29b,C2,4,1,0.6,0.8,0.6
260b40a8e44681ecb6da9c0d2696b29b,C2,3,2,0.9,0.8,1
260b40a8e44681ecb6da9c0d2696b29b,C2,9,3,1.7,2,1.6
260b40a8e44681ecb6da9c0d2696b29b,C2,5,4,0.6,0.5,0.4
59403330747971935b7d4cf35d56c3bb,C3,9,0,1.7,2,0.4
59403330747971935b7d4cf35d56c3bb,C3,7,1,1.2,1.2,0.4
59403330747971935b7d4cf35d56c3bb,C3,5,2,0.6,0.5,0.5
59403330747971935b7d4cf35d56c3bb,C3,4,3,0.6,0.8,0.9
59403330747971935b7d4cf35d56c3bb,C3,3,4,0.9,0.8,0.5
ccb713b7c82169a573a0a589d7601889,C1,5,0,0.6,0.5,0.7
ccb713b7c82169a573a0a589d7601889,C1,4,1,0.6,0.8,0.5
ccb713b7c82169a573a0a589d7601889,C1,9,2,1.7,2,1.8
ccb713b7c82169a573a0a589d7601889,C1,3,3,0.9,0.8,1
ccb713b7c82169a573a0a589d7601889,C1,7,4,1.2,1.2,1.1
401d3dbd26fa096af394669c752a19b1,C0,3,0,0.9,0.8,0.8
401d3dbd26fa096af394669c752a19b1,C0,5,1,0.6,0.5,0.6
401d3dbd26fa096af394669c752a19b1,C0,7,2,1.2,1.2,1.1
401d3dbd26fa096af394669c752a19b1,C0,9,3,1.7,2,1.6
401d3dbd26fa096af394669c752a19b1,C0,4,4,0.6,0.8,0.7
fad4ce53d677cacbcdd324583dd517d1,C2,3,0,0.9,0.8,1
fad4ce53d677cacbcdd324583dd517d1,C2,7,1,1.2,1.2,1.1
fad4ce53d677cacbcdd324583dd517d1,C2,5,2,0.6,0.5,0.5
fad4ce53d677cacbcdd324583dd517d1,C2,4,3,0.6,0.8,0.4
fad4ce53d677cacbcdd324583dd517d1,C2,9,4,1.7,2,1.9
bce380bea633d5ebc0fc4cc31f043fdb,C3,7,0,1.2,1.2,1.4
bce380bea633d5ebc0fc4cc31f043fdb,C3,5,1,0.6,0.5,0.5
bce380bea633d5ebc0fc4cc31f043fdb,C3,4,2,0.6,0.8,0.6
bce380bea633d5ebc0fc4cc31f043fdb,C3,3,3,0.9,0.8,1
bce380bea633d5ebc0fc4cc31f043fdb,C3,9,4,1.7,2,2
22bb8cf08dc0df5336ee32d0a90a1382,C1,3,0,0.9,0.8,0.8
22bb8cf08dc0df5336ee32d0a90a1382,C1,5,1,0.6,0.5,0.6
22bb8cf08dc0df5336ee32d0a90a1382,C1,9,2,1.7,2,1.6
22bb8cf08dc0df5336ee32d0a90a1382,C1,4,3,0.6,0.8,0.7
22bb8cf08dc0df5336ee32d0a90a1382,C1,7,4,1.2,1.2,1.1
2f30884386877568687c4a2038576931,C2,9,0,1.7,2,1.5
2f30884386877568687c4a2038576931,C2,3,1,0.9,0.8,1.1
2f30884386877568687c4a2038576931,C2,5,2,0.6,0.5,0.5
2f30884386877568687c4a2038576931,C2,4,3,0.6,0.8,0.5
2f30884386877568687c4a2038576931,C2,7,4,1.2,1.2,1.1
b5ff803338425ea6cf9979116400eb3d,C0,4,0,0.6,0.8,0.7
b5ff803338425ea6cf9979116400eb3d,C0,5,1,0.6,0.5,0.8
b5ff803338425ea6cf9979116400eb3d,C0,9,2,1.7,2,1.9
b5ff803338425ea6cf9979116400eb3d,C0,7,3,1.2,1.2,1.4
b5ff803338425ea6cf9979116400eb3d,C0,3,4,0.9,0.8,0.8
2938ceb9e8a846389ae31b4f1bbc8b9a,C3,5,0,0.6,0.5,0.7
2938ceb9e8a846389ae31b4f1bbc8b9a,C3,3,1,0.9,0.8,1
2938ceb9e8a846389ae31b4f1bbc8b9a,C3,7,2,1.2,1.2,1.1
2938ceb9e8a846389ae31b4f1bbc8b9a,C3,4,3,0.6,0.8,0.5
2938ceb9e8a846389ae31b4f1bbc8b9a,C3,9,4,1.7,2,1.8
32df36890a0fdc62004da6f72aa6f2cb,C1,9,0,1.7,2,1.9
32df36890a0fdc62004da6f72aa6f2cb,C1,5,1,0.6,0.5,0.7
32df36890a0fdc62004da6f72aa6f2cb,C1,7,2,1.2,1.2,1.3
32df36890a0fdc62004da6f72aa6f2cb,C1,3,3,0.9,0.8,0.7
32df36890a0fdc62004da6f72aa6f2cb,C1,4,4,0.6,0.8,0.5
f9ed25c729809dccf166e6e033aea248,C1,3,0,0.9,0.8,1
f9ed25c729809dccf166e6e033aea248,C1,5,1,0.6,0.5,0.4
f9ed25c729809dccf166e6e033aea248,C1,7,2,1.2,1.2,1.1
f9ed25c729809dccf166e6e033aea248,C1,9,3,1.7,2,1.8
f9ed25c729809dccf166e6e033aea248,C1,4,4,0.6,0.8,0.5
32bffd95c6d91d939fc18a9beaeeb4cf,C3,4,0,0.6,0.8,0.5
32bffd95c6d91d939fc18a9beaeeb4cf,C3,5,1,0.6,0.5,0.6
32bffd95c6d91d939fc18a9beaeeb4cf,C3,9,2,1.7,2,2
32bffd95c6d91d939fc18a9beaeeb4cf,C3,3,3,0.9,0.8,1.2
32bffd95c6d91d939fc18a9beaeeb4cf,C3,7,4,1.2,1.2,1.3
0142ae35a05822ee9bb73fecc567d7f2,C1,9,0,1.7,2,1.2
0142ae35a05822ee9bb73fecc567d7f2,C1,3,1,0.9,0.8,1.4
0142ae35a05822ee9bb73fecc567d7f2,C1,7,2,1.2,1.2,1.2
0142ae35a05822ee9bb73fecc567d7f2,C1,5,3,0.6,0.5,1.4
0142ae35a05822ee9bb73fecc567d7f2,C1,4,4,0.6,0.8,1.6
