worker_id,condition,q_id,model_pred,actual_price,user_init_pred,final_pred,step1_time,step2_time
9b9583207201b33a791c7537477c340e,C2,0,1,0.9,0.9,0.9,19172,16623
9b9583207201b33a791c7537477c340e,C2,2,2,2.5,2.2,2.1,16448,8002
9b9583207201b33a791c7537477c340e,C2,9,0.6,0.5,0.6,0.6,15495,4287
9b9583207201b33a791c7537477c340e,C2,1,1.2,1.3,1,1.1,18329,8624
9b9583207201b33a791c7537477c340e,C2,3,1.6,1.8,1.3,1.5,21969,7270
9b9583207201b33a791c7537477c340e,C2,5,0.6,0.8,0.5,0.6,22103,14803
9b9583207201b33a791c7537477c340e,C2,4,0.6,0.6,0.5,0.6,11769,5940
9b9583207201b33a791c7537477c340e,C2,7,1.7,1.7,1.4,1.5,13569,4185
9b9583207201b33a791c7537477c340e,C2,8,1.3,1.6,1.4,1.4,14844,2979
9b9583207201b33a791c7537477c340e,C2,10,1.1,0.6,0.7,0.9,24205,5069
9b9583207201b33a791c7537477c340e,C2,11,1.5,-1,0.7,1.1,23811,10701
986bb16bc4cbb37adb053ae7c9f3fafa,C4,1,1.2,1.3,1.7,1.3,7162,11098
986bb16bc4cbb37adb053ae7c9f3fafa,C4,3,1.6,1.8,2.2,2,7625,9456
986bb16bc4cbb37adb053ae7c9f3fafa,C4,9,0.6,0.5,0.8,0.8,5780,11343
986bb16bc4cbb37adb053ae7c9f3fafa,C4,2,2,2.5,2.8,2.8,6992,10906
986bb16bc4cbb37adb053ae7c9f3fafa,C4,6,1.3,1,1.9,1.7,5594,10202
986bb16bc4cbb37adb053ae7c9f3fafa,C4,4,0.6,0.6,1.2,1,7842,12239
986bb16bc4cbb37adb053ae7c9f3fafa,C4,0,1,0.9,1.2,1.2,2876,8298
986bb16bc4cbb37adb053ae7c9f3fafa,C4,7,1.7,1.7,2.1,2.1,7132,10490
986bb16bc4cbb37adb053ae7c9f3fafa,C4,5,0.6,0.8,0.5,0.6,15183,7609
986bb16bc4cbb37adb053ae7c9f3fafa,C4,8,1.3,1.6,1,1.3,8461,9771
986bb16bc4cbb37adb053ae7c9f3fafa,C4,10,1.1,0.6,1.5,1.3,4515,8600
986bb16bc4cbb37adb053ae7c9f3fafa,C4,11,1.5,-1,1.3,1.5,4617,5250
c7e10ae055d9074a5432988bf8e35bff,C1,4,0.6,0.6,0.7,0.7,3926,8708
c7e10ae055d9074a5432988bf8e35bff,C1,8,1.3,1.6,1.2,1.2,9949,10063
c7e10ae055d9074a5432988bf8e35bff,C1,2,2,2.5,2.7,2.3,6016,6527
c7e10ae055d9074a5432988bf8e35bff,C1,1,1.2,1.3,0.7,1,14064,7200
c7e10ae055d9074a5432988bf8e35bff,C1,0,1,0.9,0.6,1,6918,6834
c7e10ae055d9074a5432988bf8e35bff,C1,9,0.6,0.5,0.4,0.5,4163,3998
c7e10ae055d9074a5432988bf8e35bff,C1,5,0.6,0.8,0.3,0.6,13126,4661
c7e10ae055d9074a5432988bf8e35bff,C1,7,1.7,1.7,1.6,1.6,6390,4231
c7e10ae055d9074a5432988bf8e35bff,C1,6,1.3,1,1.6,1.4,9245,5271
c7e10ae055d9074a5432988bf8e35bff,C1,3,1.6,1.8,2.2,1.9,6143,4873
c7e10ae055d9074a5432988bf8e35bff,C1,10,1.2,0.6,1.3,1.2,6236,4989
c7e10ae055d9074a5432988bf8e35bff,C1,11,1.5,-1,0.7,1.2,12446,4174
5c3e686b3a904b8cf0e0ab6eeb19365a,C3,5,0.6,0.8,0.2,0.5,11573,22928
5c3e686b3a904b8cf0e0ab6eeb19365a,C3,9,0.6,0.5,0.8,0.7,9941,11188
5c3e686b3a904b8cf0e0ab6eeb19365a,C3,0,1,0.9,0.9,0.9,12353,7960
5c3e686b3a904b8cf0e0ab6eeb19365a,C3,7,1.7,1.7,1.1,1.3,5887,4834
5c3e686b3a904b8cf0e0ab6eeb19365a,C3,3,1.6,1.8,1.1,1.4,12242,5694
5c3e686b3a904b8cf0e0ab6eeb19365a,C3,4,0.6,0.6,0.7,0.6,7434,7287
5c3e686b3a904b8cf0e0ab6eeb19365a,C3,1,1.2,1.3,1.1,1.1,12657,6554
5c3e686b3a904b8cf0e0ab6eeb19365a,C3,6,1.3,1,1.5,1.4,22725,5631
5c3e686b3a904b8cf0e0ab6eeb19365a,C3,2,2,2.5,1.8,1.9,8964,4786
5c3e686b3a904b8cf0e0ab6eeb19365a,C3,8,1.3,1.6,1,1.2,16927,5061
5c3e686b3a904b8cf0e0ab6eeb19365a,C3,10,1.1,0.6,0.9,1,8623,4177
5c3e686b3a904b8cf0e0ab6eeb19365a,C3,11,1.5,-1,0.9,1.3,15434,4866
2998fdffb67700d0a5779fb311d350b8,C2,5,0.6,0.8,0.3,0.5,28192,23461
2998fdffb67700d0a5779fb311d350b8,C2,3,1.6,1.8,1.8,1.7,13029,10256
2998fdffb67700d0a5779fb311d350b8,C2,8,1.3,1.6,1.5,1.4,34737,5857
2998fdffb67700d0a5779fb311d350b8,C2,2,2,2.5,2.2,2.1,15562,4830
2998fdffb67700d0a5779fb311d350b8,C2,9,0.6,0.5,0.7,0.7,11713,4944
2998fdffb67700d0a5779fb311d350b8,C2,0,1,0.9,1.1,1.1,12751,4340
2998fdffb67700d0a5779fb311d350b8,C2,1,1.2,1.3,1.2,1.2,6443,4119
2998fdffb67700d0a5779fb311d350b8,C2,7,1.7,1.7,2,1.9,13235,73296
2998fdffb67700d0a5779fb311d350b8,C2,6,1.3,1,1.4,1.4,23854,3482
2998fdffb67700d0a5779fb311d350b8,C2,4,0.6,0.6,0.8,0.7,9366,3961
2998fdffb67700d0a5779fb311d350b8,C2,10,1.1,0.6,1.1,1.1,66143,3583
2998fdffb67700d0a5779fb311d350b8,C2,11,1.5,-1,1,1.3,18486,9788
eee90ad9b72c200b9d50421ea29429a2,C1,1,1.2,1.3,1.4,1.3,31843,32743
eee90ad9b72c200b9d50421ea29429a2,C1,7,1.7,1.7,1.1,1.9,27001,17485
eee90ad9b72c200b9d50421ea29429a2,C1,5,0.6,0.8,0.1,0.4,37101,8071
eee90ad9b72c200b9d50421ea29429a2,C1,2,2,2.5,1.5,2,23637,15077
eee90ad9b72c200b9d50421ea29429a2,C1,0,1,0.9,0.4,0.8,28179,7236
eee90ad9b72c200b9d50421ea29429a2,C1,3,1.6,1.8,1,1.3,34613,4217
eee90ad9b72c200b9d50421ea29429a2,C1,9,0.6,0.5,0.6,0.6,23582,6465
eee90ad9b72c200b9d50421ea29429a2,C1,4,0.6,0.6,0.6,0.6,64126,10179
eee90ad9b72c200b9d50421ea29429a2,C1,6,1.3,1,1,1.2,23281,5279
eee90ad9b72c200b9d50421ea29429a2,C1,8,1.3,1.6,1.2,1.3,16718,3434
eee90ad9b72c200b9d50421ea29429a2,C1,10,1.2,0.6,0.8,0.8,37919,4315
eee90ad9b72c200b9d50421ea29429a2,C1,11,1.5,-1,0.9,1.5,25460,5503
257093debc53d9e6515c429545f71d8b,C2,0,1,0.9,1.6,0.9,3966,17999
257093debc53d9e6515c429545f71d8b,C2,5,0.6,0.8,0.4,0.5,3574,4234
257093debc53d9e6515c429545f71d8b,C2,8,1.3,1.6,1.5,1.4,7669,2710
257093debc53d9e6515c429545f71d8b,C2,6,1.3,1,1.6,1.2,6590,5133
257093debc53d9e6515c429545f71d8b,C2,3,1.6,1.8,1.6,1.6,6154,4164
257093debc53d9e6515c429545f71d8b,C2,4,0.6,0.6,0.3,0.4,4196,5986
257093debc53d9e6515c429545f71d8b,C2,1,1.2,1.3,0.8,1,5888,2902
257093debc53d9e6515c429545f71d8b,C2,7,1.7,1.7,0.5,1.5,8172,7302
257093debc53d9e6515c429545f71d8b,C2,2,2,2.5,1.8,1.8,4873,4023
257093debc53d9e6515c429545f71d8b,C2,9,0.6,0.5,0.2,0.5,4942,69736
257093debc53d9e6515c429545f71d8b,C2,10,1.1,0.6,1.1,1,4752,2703
257093debc53d9e6515c429545f71d8b,C2,11,1.5,-1,0.4,1.2,8054,2289
c583e895c66c72eaf2d08f91453393b4,C1,3,1.6,1.8,1.3,1.4,20736,21039
c583e895c66c72eaf2d08f91453393b4,C1,1,1.2,1.3,1.4,1.3,35807,8266
c583e895c66c72eaf2d08f91453393b4,C1,5,0.6,0.8,0.7,0.6,24606,6613
c583e895c66c72eaf2d08f91453393b4,C1,9,0.6,0.5,0.7,0.6,20397,3601
c583e895c66c72eaf2d08f91453393b4,C1,7,1.7,1.7,1.6,1.6,15202,3683
c583e895c66c72eaf2d08f91453393b4,C1,0,1,0.9,0.9,0.9,18710,3250
c583e895c66c72eaf2d08f91453393b4,C1,2,2,2.5,2,2,9898,3540
c583e895c66c72eaf2d08f91453393b4,C1,4,0.6,0.6,0.7,0.6,19455,2681
c583e895c66c72eaf2d08f91453393b4,C1,6,1.3,1,1.3,1.3,35598,3305
c583e895c66c72eaf2d08f91453393b4,C1,8,1.3,1.6,1.7,1.5,32518,3567
c583e895c66c72eaf2d08f91453393b4,C1,10,1.2,0.6,0.9,1,25880,3178
c583e895c66c72eaf2d08f91453393b4,C1,11,1.5,-1,1,1.3,35576,4961
b28c2fdfd38375188e6b67f9db250d8c,C4,4,0.6,0.6,1,0.7,11127,11899
b28c2fdfd38375188e6b67f9db250d8c,C4,2,2,2.5,2.7,2.4,11326,7659
b28c2fdfd38375188e6b67f9db250d8c,C4,7,1.7,1.7,2,1.9,10145,6967
b28c2fdfd38375188e6b67f9db250d8c,C4,0,1,0.9,1.1,1.1,5047,5647
b28c2fdfd38375188e6b67f9db250d8c,C4,5,0.6,0.8,0.6,0.6,16012,3544
b28c2fdfd38375188e6b67f9db250d8c,C4,8,1.3,1.6,1.7,1.6,4141,3724
b28c2fdfd38375188e6b67f9db250d8c,C4,3,1.6,1.8,1.9,1.8,9440,3338
b28c2fdfd38375188e6b67f9db250d8c,C4,9,0.6,0.5,0.9,0.7,5492,4787
b28c2fdfd38375188e6b67f9db250d8c,C4,1,1.2,1.3,1.6,1.4,5576,3253
b28c2fdfd38375188e6b67f9db250d8c,C4,6,1.3,1,1.6,1.5,6557,3604
b28c2fdfd38375188e6b67f9db250d8c,C4,10,1.1,0.6,1.4,1.2,6962,3900
b28c2fdfd38375188e6b67f9db250d8c,C4,11,1.5,-1,1.4,1.5,5002,3225
79d7fedf21675377401206b13f970b5c,C0,5,0.6,0.8,0.4,0.5,3949,18262
79d7fedf21675377401206b13f970b5c,C0,1,1.2,1.3,1.2,1.2,4917,5412
79d7fedf21675377401206b13f970b5c,C0,3,1.6,1.8,1.4,1.5,4381,5140
79d7fedf21675377401206b13f970b5c,C0,9,0.6,0.5,0.8,0.6,11180,4709
79d7fedf21675377401206b13f970b5c,C0,6,1.3,1,1.2,1.3,3061,6279
79d7fedf21675377401206b13f970b5c,C0,2,2,2.5,2.2,2,11453,7532
79d7fedf21675377401206b13f970b5c,C0,8,1.3,1.6,1.3,1.3,12411,3604
79d7fedf21675377401206b13f970b5c,C0,4,0.6,0.6,0.7,0.6,6770,5495
79d7fedf21675377401206b13f970b5c,C0,0,1,0.9,1.1,1,4116,3904
79d7fedf21675377401206b13f970b5c,C0,7,1.7,1.7,1.4,1.5,7122,5232
79d7fedf21675377401206b13f970b5c,C0,10,1.2,0.6,1,1,14846,3899
79d7fedf21675377401206b13f970b5c,C0,11,1.5,-1,1.2,1.3,5477,4366
20e67a614b964674b64aeade4f4549b9,C2,4,0.6,0.6,0.6,0.6,11578,8846
20e67a614b964674b64aeade4f4549b9,C2,7,1.7,1.7,1.5,1.6,10194,9230
20e67a614b964674b64aeade4f4549b9,C2,8,1.3,1.6,1.2,1.4,7454,10926
20e67a614b964674b64aeade4f4549b9,C2,6,1.3,1,1,1.1,20828,4996
20e67a614b964674b64aeade4f4549b9,C2,9,0.6,0.5,0.6,0.6,10692,9332
20e67a614b964674b64aeade4f4549b9,C2,2,2,2.5,2.5,2.1,14598,5161
20e67a614b964674b64aeade4f4549b9,C2,3,1.6,1.8,1.5,1.6,14978,6506
20e67a614b964674b64aeade4f4549b9,C2,5,0.6,0.8,0.5,0.6,21119,4377
20e67a614b964674b64aeade4f4549b9,C2,1,1.2,1.3,1,1.2,11739,3043
20e67a614b964674b64aeade4f4549b9,C2,0,1,0.9,1.2,1.1,9658,5312
20e67a614b964674b64aeade4f4549b9,C2,10,1.1,0.6,0.9,1,14576,3557
20e67a614b964674b64aeade4f4549b9,C2,11,1.5,-1,0.8,1.3,10641,12511
27ca8c886ecb0f724f0002e41c7229f8,C1,4,0.6,0.6,0.6,0.6,8456,7104
27ca8c886ecb0f724f0002e41c7229f8,C1,7,1.7,1.7,2.4,2,11590,25204
27ca8c886ecb0f724f0002e41c7229f8,C1,5,0.6,0.8,0.5,0.5,9431,14176
27ca8c886ecb0f724f0002e41c7229f8,C1,8,1.3,1.6,2,1.9,16175,22995
27ca8c886ecb0f724f0002e41c7229f8,C1,0,1,0.9,1.1,1.1,9295,5647
27ca8c886ecb0f724f0002e41c7229f8,C1,6,1.3,1,2.5,2.2,18507,10380
27ca8c886ecb0f724f0002e41c7229f8,C1,2,2,2.5,3,3,5883,5442
27ca8c886ecb0f724f0002e41c7229f8,C1,1,1.2,1.3,1.3,1.3,13892,6669
27ca8c886ecb0f724f0002e41c7229f8,C1,9,0.6,0.5,0.5,0.5,13127,6991
27ca8c886ecb0f724f0002e41c7229f8,C1,3,1.6,1.8,1.9,1.7,11830,6639
27ca8c886ecb0f724f0002e41c7229f8,C1,10,1.2,0.6,0.8,0.9,13706,12706
27ca8c886ecb0f724f0002e41c7229f8,C1,11,1.5,-1,0.9,0.9,25780,6977
371d34e50e063edc8193892fbaf5564e,C3,1,1.2,1.3,2.5,1.7,6672,13407
371d34e50e063edc8193892fbaf5564e,C3,3,1.6,1.8,2.4,1.8,8650,13380
371d34e50e063edc8193892fbaf5564e,C3,7,1.7,1.7,2.2,1.9,15985,8535
371d34e50e063edc8193892fbaf5564e,C3,0,1,0.9,1.1,1.1,7608,6297
371d34e50e063edc8193892fbaf5564e,C3,2,2,2.5,2.8,2.4,9594,6594
371d34e50e063edc8193892fbaf5564e,C3,6,1.3,1,1.7,1.5,8714,5929
371d34e50e063edc8193892fbaf5564e,C3,8,1.3,1.6,2,1.6,17321,4402
371d34e50e063edc8193892fbaf5564e,C3,4,0.6,0.6,1.5,0.9,16930,7475
371d34e50e063edc8193892fbaf5564e,C3,5,0.6,0.8,0.7,0.7,12786,4626
371d34e50e063edc8193892fbaf5564e,C3,9,0.6,0.5,0.8,0.7,18104,2929
371d34e50e063edc8193892fbaf5564e,C3,10,1.1,0.6,1.1,1.1,7488,5643
371d34e50e063edc8193892fbaf5564e,C3,11,1.5,-1,1,1.3,8450,5976
eb5283b5ef243cf346a2707626576f9f,C4,3,1.6,1.8,1.8,1.7,6209,10501
eb5283b5ef243cf346a2707626576f9f,C4,7,1.7,1.7,1.4,1.6,6106,7402
eb5283b5ef243cf346a2707626576f9f,C4,6,1.3,1,1.5,1.4,7378,4914
eb5283b5ef243cf346a2707626576f9f,C4,0,1,0.9,1.1,1.1,4481,3500
eb5283b5ef243cf346a2707626576f9f,C4,4,0.6,0.6,1,0.7,3759,5865
eb5283b5ef243cf346a2707626576f9f,C4,9,0.6,0.5,0.6,0.6,6162,5293
eb5283b5ef243cf346a2707626576f9f,C4,5,0.6,0.8,0.5,0.6,8422,4147
eb5283b5ef243cf346a2707626576f9f,C4,2,2,2.5,2.7,2.3,3852,4424
eb5283b5ef243cf346a2707626576f9f,C4,8,1.3,1.6,2,1.6,7511,6339
eb5283b5ef243cf346a2707626576f9f,C4,1,1.2,1.3,1,1.1,4232,2734
eb5283b5ef243cf346a2707626576f9f,C4,10,1.1,0.6,1,1.1,7710,3703
eb5283b5ef243cf346a2707626576f9f,C4,11,1.5,-1,0.7,0.8,5812,7168
11916bfe23f41d78f6271ab14dc819b7,C3,0,1,0.9,0.4,0.6,8262,9860
11916bfe23f41d78f6271ab14dc819b7,C3,3,1.6,1.8,1,1.7,11896,14206
11916bfe23f41d78f6271ab14dc819b7,C3,5,0.6,0.8,0.1,0.3,14847,5395
11916bfe23f41d78f6271ab14dc819b7,C3,7,1.7,1.7,2.1,1.9,7949,7185
11916bfe23f41d78f6271ab14dc819b7,C3,9,0.6,0.5,0.4,0.5,9523,4103
11916bfe23f41d78f6271ab14dc819b7,C3,4,0.6,0.6,0.2,0.4,6742,4615
11916bfe23f41d78f6271ab14dc819b7,C3,2,2,2.5,1,1.5,12265,4556
11916bfe23f41d78f6271ab14dc819b7,C3,6,1.3,1,1.9,1.6,9723,4515
11916bfe23f41d78f6271ab14dc819b7,C3,1,1.2,1.3,1.1,1.1,8555,3344
11916bfe23f41d78f6271ab14dc819b7,C3,8,1.3,1.6,1.2,1.3,9731,4402
11916bfe23f41d78f6271ab14dc819b7,C3,10,1.1,0.6,0.4,0.7,11989,6612
11916bfe23f41d78f6271ab14dc819b7,C3,11,1.5,-1,0.2,0.7,20208,6064
d4e6b9ddf4a8a57d853ba18f415df770,C0,7,1.7,1.7,2.3,2.2,26062,20141
d4e6b9ddf4a8a57d853ba18f415df770,C0,6,1.3,1,1.4,1.4,21771,9635
d4e6b9ddf4a8a57d853ba18f415df770,C0,9,0.6,0.5,0.7,0.7,26038,4719
d4e6b9ddf4a8a57d853ba18f415df770,C0,3,1.6,1.8,2,1.9,13354,5099
d4e6b9ddf4a8a57d853ba18f415df770,C0,4,0.6,0.6,0.6,0.6,27474,3629
d4e6b9ddf4a8a57d853ba18f415df770,C0,8,1.3,1.6,1.6,1.5,34468,3913
d4e6b9ddf4a8a57d853ba18f415df770,C0,0,1,0.9,0.8,0.8,10314,9241
d4e6b9ddf4a8a57d853ba18f415df770,C0,2,2,2.5,2.6,2.4,21418,5285
d4e6b9ddf4a8a57d853ba18f415df770,C0,1,1.2,1.3,1.1,1.1,26242,4244
d4e6b9ddf4a8a57d853ba18f415df770,C0,5,0.6,0.8,0.2,0.3,13372,5285
d4e6b9ddf4a8a57d853ba18f415df770,C0,10,1.2,0.6,0.5,0.8,29076,12796
d4e6b9ddf4a8a57d853ba18f415df770,C0,11,1.5,-1,0.9,1.1,12029,8317
a884bc3894e41a2ae2ec65bac9385a1c,C4,4,0.6,0.6,0.9,0.7,10047,31796
a884bc3894e41a2ae2ec65bac9385a1c,C4,2,2,2.5,1.7,1.9,13994,19967
a884bc3894e41a2ae2ec65bac9385a1c,C4,8,1.3,1.6,1,1.3,6059,7876
a884bc3894e41a2ae2ec65bac9385a1c,C4,1,1.2,1.3,1,1.1,10211,7252
a884bc3894e41a2ae2ec65bac9385a1c,C4,0,1,0.9,0.8,0.9,6432,7383
a884bc3894e41a2ae2ec65bac9385a1c,C4,9,0.6,0.5,0.7,0.5,9008,11319
a884bc3894e41a2ae2ec65bac9385a1c,C4,6,1.3,1,0.9,0.8,7606,10164
a884bc3894e41a2ae2ec65bac9385a1c,C4,3,1.6,1.8,1.2,1.1,4912,7585
a884bc3894e41a2ae2ec65bac9385a1c,C4,7,1.7,1.7,1.3,1.2,4618,9645
a884bc3894e41a2ae2ec65bac9385a1c,C4,5,0.6,0.8,0.4,0.3,9355,6998
a884bc3894e41a2ae2ec65bac9385a1c,C4,10,1.1,0.6,1.1,1.1,6241,7045
a884bc3894e41a2ae2ec65bac9385a1c,C4,11,1.5,-1,0.7,0.6,20972,4689
c9f4c41798fdcf689ab936e3278e3154,C2,4,0.6,0.6,0.8,0.6,17968,29300
c9f4c41798fdcf689ab936e3278e3154,C2,6,1.3,1,1.1,1.2,14404,13498
c9f4c41798fdcf689ab936e3278e3154,C2,3,1.6,1.8,0.9,1.1,37013,11751
c9f4c41798fdcf689ab936e3278e3154,C2,5,0.6,0.8,0.5,0.6,18166,10690
c9f4c41798fdcf689ab936e3278e3154,C2,1,1.2,1.3,1,1.1,10545,9545
c9f4c41798fdcf689ab936e3278e3154,C2,9,0.6,0.5,0.6,0.6,17943,5267
c9f4c41798fdcf689ab936e3278e3154,C2,2,2,2.5,2.6,2.5,37660,9132
c9f4c41798fdcf689ab936e3278e3154,C2,7,1.7,1.7,1.4,1.5,21719,9414
c9f4c41798fdcf689ab936e3278e3154,C2,0,1,0.9,1.1,1.1,12700,7147
c9f4c41798fdcf689ab936e3278e3154,C2,8,1.3,1.6,1.2,1.2,29992,5046
c9f4c41798fdcf689ab936e3278e3154,C2,10,1.1,0.6,1.3,1.2,31450,9155
c9f4c41798fdcf689ab936e3278e3154,C2,11,1.5,-1,0.9,1,17799,15255
b17008aaa4c70c0c9acae4de78c6b4b5,C1,6,1.3,1,0.7,1.3,3349,18773
b17008aaa4c70c0c9acae4de78c6b4b5,C1,1,1.2,1.3,1.1,1.2,13844,8176
b17008aaa4c70c0c9acae4de78c6b4b5,C1,4,0.6,0.6,0.9,0.8,6892,4233
b17008aaa4c70c0c9acae4de78c6b4b5,C1,8,1.3,1.6,0.6,0.8,4571,4154
b17008aaa4c70c0c9acae4de78c6b4b5,C1,7,1.7,1.7,1.2,1.4,4529,2211
b17008aaa4c70c0c9acae4de78c6b4b5,C1,3,1.6,1.8,1.2,1.4,2989,2482
b17008aaa4c70c0c9acae4de78c6b4b5,C1,9,0.6,0.5,0.6,0.6,5207,6159
b17008aaa4c70c0c9acae4de78c6b4b5,C1,5,0.6,0.8,0.6,0.6,4397,2569
b17008aaa4c70c0c9acae4de78c6b4b5,C1,2,2,2.5,1.8,1.8,3638,2727
b17008aaa4c70c0c9acae4de78c6b4b5,C1,0,1,0.9,0.8,0.9,3251,2365
b17008aaa4c70c0c9acae4de78c6b4b5,C1,10,1.2,0.6,0.9,1,2385,2303
b17008aaa4c70c0c9acae4de78c6b4b5,C1,11,1.5,-1,0.9,1.2,2765,5290
560ef54d675c54b6d4bcd7e2f1abac34,C1,4,0.6,0.6,0.7,0.7,10191,62352
560ef54d675c54b6d4bcd7e2f1abac34,C1,6,1.3,1,1.2,1.4,9475,49733
560ef54d675c54b6d4bcd7e2f1abac34,C1,3,1.6,1.8,1,1.5,7528,58630
560ef54d675c54b6d4bcd7e2f1abac34,C1,0,1,0.9,0.9,1.2,10551,44161
560ef54d675c54b6d4bcd7e2f1abac34,C1,5,0.6,0.8,0.6,0.6,8253,13716
560ef54d675c54b6d4bcd7e2f1abac34,C1,2,2,2.5,1.5,2,7984,48615
560ef54d675c54b6d4bcd7e2f1abac34,C1,9,0.6,0.5,0.8,0.7,12842,46045
560ef54d675c54b6d4bcd7e2f1abac34,C1,1,1.2,1.3,1,1.2,9700,62648
560ef54d675c54b6d4bcd7e2f1abac34,C1,7,1.7,1.7,1.2,1.6,24342,60170
560ef54d675c54b6d4bcd7e2f1abac34,C1,8,1.3,1.6,1.4,1.4,14316,55320
560ef54d675c54b6d4bcd7e2f1abac34,C1,10,1.2,0.6,1.1,1.2,8102,36363
560ef54d675c54b6d4bcd7e2f1abac34,C1,11,1.5,-1,1.1,1.4,8820,40749
29d6d1bb9aa6710b6649bce73550172b,C3,7,1.7,1.7,1.2,1.7,6957,8715
29d6d1bb9aa6710b6649bce73550172b,C3,4,0.6,0.6,0.7,0.6,8963,3039
29d6d1bb9aa6710b6649bce73550172b,C3,3,1.6,1.8,1.5,1.6,5609,6102
29d6d1bb9aa6710b6649bce73550172b,C3,2,2,2.5,2.3,2,5289,2784
29d6d1bb9aa6710b6649bce73550172b,C3,0,1,0.9,0.5,1,7726,2967
29d6d1bb9aa6710b6649bce73550172b,C3,5,0.6,0.8,0.1,0.6,7770,2008
29d6d1bb9aa6710b6649bce73550172b,C3,9,0.6,0.5,0.9,0.6,7986,1707
29d6d1bb9aa6710b6649bce73550172b,C3,6,1.3,1,1.2,1.3,14921,2904
29d6d1bb9aa6710b6649bce73550172b,C3,1,1.2,1.3,1.3,1.2,4331,2080
29d6d1bb9aa6710b6649bce73550172b,C3,8,1.3,1.6,1.7,1.3,6986,3736
29d6d1bb9aa6710b6649bce73550172b,C3,10,1.1,0.6,0.8,1.1,11194,3070
29d6d1bb9aa6710b6649bce73550172b,C3,11,1.5,-1,0.6,1.5,8658,2088
e2dd76a1a7bcc0156e051d0c1d296840,C0,8,1.3,1.6,1.3,1.3,3989,11484
e2dd76a1a7bcc0156e051d0c1d296840,C0,7,1.7,1.7,1.5,1.6,6212,5380
e2dd76a1a7bcc0156e051d0c1d296840,C0,6,1.3,1,1.3,1.3,3548,2419
e2dd76a1a7bcc0156e051d0c1d296840,C0,1,1.2,1.3,1.4,1.3,3054,3972
e2dd76a1a7bcc0156e051d0c1d296840,C0,5,0.6,0.8,0.6,0.6,5576,2560
e2dd76a1a7bcc0156e051d0c1d296840,C0,9,0.6,0.5,0.7,0.6,3569,3163
e2dd76a1a7bcc0156e051d0c1d296840,C0,4,0.6,0.6,0.7,0.7,5729,3018
e2dd76a1a7bcc0156e051d0c1d296840,C0,3,1.6,1.8,1.3,1.5,7147,3991
e2dd76a1a7bcc0156e051d0c1d296840,C0,2,2,2.5,2.3,2.1,4598,3755
e2dd76a1a7bcc0156e051d0c1d296840,C0,0,1,0.9,0.8,0.9,3037,2922
e2dd76a1a7bcc0156e051d0c1d296840,C0,10,1.2,0.6,0.9,1,4728,2844
e2dd76a1a7bcc0156e051d0c1d296840,C0,11,1.5,-1,1,1.3,7361,3136
4c95a61412380ecf25b3d0e76b3daa38,C3,4,0.6,0.6,0.9,0.8,8817,105726
4c95a61412380ecf25b3d0e76b3daa38,C3,1,1.2,1.3,1.2,1,8537,63919
4c95a61412380ecf25b3d0e76b3daa38,C3,9,0.6,0.5,0.9,0.7,12985,52067
4c95a61412380ecf25b3d0e76b3daa38,C3,8,1.3,1.6,1.4,1.1,10641,76967
4c95a61412380ecf25b3d0e76b3daa38,C3,3,1.6,1.8,2,1.7,13876,22554
4c95a61412380ecf25b3d0e76b3daa38,C3,5,0.6,0.8,0.8,0.7,20617,18239
4c95a61412380ecf25b3d0e76b3daa38,C3,0,1,0.9,1.6,1,10310,31610
4c95a61412380ecf25b3d0e76b3daa38,C3,7,1.7,1.7,1.8,1.5,6755,15475
4c95a61412380ecf25b3d0e76b3daa38,C3,6,1.3,1,1.3,0.9,7476,11957
4c95a61412380ecf25b3d0e76b3daa38,C3,2,2,2.5,2.6,2.1,14077,53427
4c95a61412380ecf25b3d0e76b3daa38,C3,10,1.1,0.6,1.2,1.2,21316,18704
4c95a61412380ecf25b3d0e76b3daa38,C3,11,1.5,-1,1.5,1.5,15802,24350
7eebc6a326088a74f48a3bf7940d32e7,C0,2,2,2.5,1.6,2.1,2862,14808
7eebc6a326088a74f48a3bf7940d32e7,C0,0,1,0.9,1,1,7748,4506
7eebc6a326088a74f48a3bf7940d32e7,C0,3,1.6,1.8,1.3,1.5,5056,4600
7eebc6a326088a74f48a3bf7940d32e7,C0,4,0.6,0.6,0.7,0.7,6765,5818
7eebc6a326088a74f48a3bf7940d32e7,C0,1,1.2,1.3,1.2,1.2,5112,3637
7eebc6a326088a74f48a3bf7940d32e7,C0,7,1.7,1.7,1.5,1.6,5571,4737
7eebc6a326088a74f48a3bf7940d32e7,C0,8,1.3,1.6,1.3,1.3,2378,2144
7eebc6a326088a74f48a3bf7940d32e7,C0,9,0.6,0.5,0.7,0.7,4836,4215
7eebc6a326088a74f48a3bf7940d32e7,C0,6,1.3,1,1.4,1.3,2288,3446
7eebc6a326088a74f48a3bf7940d32e7,C0,5,0.6,0.8,0.6,0.6,6711,2402
7eebc6a326088a74f48a3bf7940d32e7,C0,10,1.2,0.6,1.1,1.2,8225,2071
7eebc6a326088a74f48a3bf7940d32e7,C0,11,1.5,-1,0.9,1.3,2957,4085
63c1e86f1694d36b642774079ebad992,C2,8,1.3,1.6,1.3,1.3,10388,6107
63c1e86f1694d36b642774079ebad992,C2,1,1.2,1.3,1,1.1,5204,4974
