worker_id,condition,q_id,model_pred,actual_price,user_model_pred,user_model_pred_conf,model_conf,final_pred,user_final_price_conf,step1_time,step2_time,step3_time
88733201b163876d5c4403ba7d82a902,C4,9,0.6,0.5,-1,-1,-1,0.8,2,9442,-1,-1
88733201b163876d5c4403ba7d82a902,C4,0,1,0.9,-1,-1,-1,2,3,8839,-1,-1
88733201b163876d5c4403ba7d82a902,C4,5,0.6,0.8,-1,-1,-1,1,2,9011,-1,-1
88733201b163876d5c4403ba7d82a902,C4,1,1.2,1.3,-1,-1,-1,2.4,1,9753,-1,-1
88733201b163876d5c4403ba7d82a902,C4,8,1.3,1.6,-1,-1,-1,2.5,3,11477,-1,-1
88733201b163876d5c4403ba7d82a902,C4,4,0.6,0.6,-1,-1,-1,1.4,2,10400,-1,-1
88733201b163876d5c4403ba7d82a902,C4,2,2,2.5,-1,-1,-1,3,4,10564,-1,-1
88733201b163876d5c4403ba7d82a902,C4,6,1.3,1,-1,-1,-1,2.7,4,12291,-1,-1
88733201b163876d5c4403ba7d82a902,C4,10,1.1,0.6,-1,-1,-1,1.6,2,8242,-1,-1
88733201b163876d5c4403ba7d82a902,C4,11,1.5,-1,-1,-1,-1,1.7,2,11073,-1,-1
9ba07ef456ae04d775af3ea797791f11,C1,4,0.6,0.6,0.6,2,2,0.7,2,15609,19621,11812
9ba07ef456ae04d775af3ea797791f11,C1,1,1.2,1.3,0.8,2,3,1.3,3,32233,4768,4464
9ba07ef456ae04d775af3ea797791f11,C1,6,1.3,1,1.2,3,3,1.4,4,14500,3766,5991
9ba07ef456ae04d775af3ea797791f11,C1,2,2,2.5,1.9,3,4,2.2,3,17662,8479,6597
9ba07ef456ae04d775af3ea797791f11,C1,3,1.6,1.8,0.9,1,4,1.7,4,37232,4981,3138
9ba07ef456ae04d775af3ea797791f11,C1,9,0.6,0.5,0.6,3,3,0.7,3,16081,3691,8498
9ba07ef456ae04d775af3ea797791f11,C1,7,1.7,1.7,1.2,1,3,1.5,4,102490,4807,2726
9ba07ef456ae04d775af3ea797791f11,C1,8,1.3,1.6,1.2,2,2,1.1,3,9427,4387,4805
9ba07ef456ae04d775af3ea797791f11,C1,0,1,0.9,0.9,2,3,1.1,4,8637,3533,4975
9ba07ef456ae04d775af3ea797791f11,C1,5,0.6,0.8,0.6,5,3,0.7,4,9830,3832,3859
9ba07ef456ae04d775af3ea797791f11,C1,10,1.2,0.6,0.9,2,3,1.3,4,9620,4802,7748
9ba07ef456ae04d775af3ea797791f11,C1,11,1.5,-1,1.4,2,4,1.6,2,9900,3239,4212
66b06472ece6f25b5f0139d63436ef97,C0,5,0.6,0.8,0.7,3,3,0.7,4,24524,8533,21126
66b06472ece6f25b5f0139d63436ef97,C0,0,1,0.9,0.8,3,2,0.9,4,12355,5250,9223
66b06472ece6f25b5f0139d63436ef97,C0,6,1.3,1,1.1,3,3,1.1,4,12740,6559,4757
66b06472ece6f25b5f0139d63436ef97,C0,9,0.6,0.5,0.7,3,4,0.7,3,12739,9814,4718
66b06472ece6f25b5f0139d63436ef97,C0,2,2,2.5,1.3,3,3,1.6,4,38688,4089,4052
66b06472ece6f25b5f0139d63436ef97,C0,4,0.6,0.6,0.7,3,4,0.6,4,6377,5782,3848
66b06472ece6f25b5f0139d63436ef97,C0,3,1.6,1.8,1.2,3,4,1.3,4,11309,4049,3233
66b06472ece6f25b5f0139d63436ef97,C0,7,1.7,1.7,1.7,4,5,1.7,5,11225,5780,3494
66b06472ece6f25b5f0139d63436ef97,C0,1,1.2,1.3,1,3,3,1,4,20360,5324,3725
66b06472ece6f25b5f0139d63436ef97,C0,8,1.3,1.6,1.3,4,4,1.3,5,9735,5150,3091
66b06472ece6f25b5f0139d63436ef97,C0,10,1.2,0.6,1.1,4,4,1.1,4,8002,5407,3855
66b06472ece6f25b5f0139d63436ef97,C0,11,1.5,-1,1,3,2,1.2,4,10461,5126,2544
8ccda34571a1958e64d8ae1b8ab3edb5,C4,2,2,2.5,-1,-1,-1,1.3,3,16859,-1,-1
8ccda34571a1958e64d8ae1b8ab3edb5,C4,9,0.6,0.5,-1,-1,-1,0.8,4,8600,-1,-1
8ccda34571a1958e64d8ae1b8ab3edb5,C4,6,1.3,1,-1,-1,-1,1.5,3,24525,-1,-1
8ccda34571a1958e64d8ae1b8ab3edb5,C4,8,1.3,1.6,-1,-1,-1,1.5,3,7357,-1,-1
8ccda34571a1958e64d8ae1b8ab3edb5,C4,4,0.6,0.6,-1,-1,-1,0.7,3,8868,-1,-1
8ccda34571a1958e64d8ae1b8ab3edb5,C4,0,1,0.9,-1,-1,-1,1.3,3,6827,-1,-1
8ccda34571a1958e64d8ae1b8ab3edb5,C4,7,1.7,1.7,-1,-1,-1,1.4,3,8497,-1,-1
8ccda34571a1958e64d8ae1b8ab3edb5,C4,1,1.2,1.3,-1,-1,-1,1.1,4,4387,-1,-1
8ccda34571a1958e64d8ae1b8ab3edb5,C4,5,0.6,0.8,-1,-1,-1,0.7,4,6194,-1,-1
8ccda34571a1958e64d8ae1b8ab3edb5,C4,3,1.6,1.8,-1,-1,-1,1.2,3,13492,-1,-1
8ccda34571a1958e64d8ae1b8ab3edb5,C4,10,1.1,0.6,-1,-1,-1,1.1,4,10243,-1,-1
8ccda34571a1958e64d8ae1b8ab3edb5,C4,11,1.5,-1,-1,-1,-1,0.8,3,10845,-1,-1
5c2f1a2411be70ae04ff8af87de8bdec,C2,4,0.6,0.6,0.7,4,4,0.7,4,19777,13997,9636
5c2f1a2411be70ae04ff8af87de8bdec,C2,1,1.2,1.3,0.7,3,3,1,3,18479,4789,4777
5c2f1a2411be70ae04ff8af87de8bdec,C2,0,1,0.9,0.9,3,4,1,4,11411,3661,5422
5c2f1a2411be70ae04ff8af87de8bdec,C2,6,1.3,1,1.2,4,5,1.2,4,10957,3259,3312
5c2f1a2411be70ae04ff8af87de8bdec,C2,7,1.7,1.7,1.3,4,3,1.5,4,5754,5896,3366
5c2f1a2411be70ae04ff8af87de8bdec,C2,2,2,2.5,1.9,4,5,1.9,5,9276,3217,3449
5c2f1a2411be70ae04ff8af87de8bdec,C2,5,0.6,0.8,0.6,3,5,0.6,5,8168,4219,4295
5c2f1a2411be70ae04ff8af87de8bdec,C2,3,1.6,1.8,1.7,3,4,1.7,4,12340,2325,3196
5c2f1a2411be70ae04ff8af87de8bdec,C2,8,1.3,1.6,1.2,4,4,1.2,4,8514,4201,5015
5c2f1a2411be70ae04ff8af87de8bdec,C2,9,0.6,0.5,0.8,3,4,0.7,4,8662,4575,4235
5c2f1a2411be70ae04ff8af87de8bdec,C2,10,1.1,0.6,0.7,3,3,0.9,4,6943,9511,5434
5c2f1a2411be70ae04ff8af87de8bdec,C2,11,1.5,-1,1.3,4,4,1.4,4,10752,2340,4034
dc28c23d085589bba5d79b8d588e3825,C1,2,2,2.5,2.3,3,2,2.1,3,36221,10261,16787
dc28c23d085589bba5d79b8d588e3825,C1,8,1.3,1.6,1.3,3,2,1.4,1,29052,9624,24964
dc28c23d085589bba5d79b8d588e3825,C1,6,1.3,1,1.5,2,1,1.4,3,18511,6517,7377
dc28c23d085589bba5d79b8d588e3825,C1,0,1,0.9,0.8,4,1,0.9,3,12088,11256,5649
dc28c23d085589bba5d79b8d588e3825,C1,1,1.2,1.3,1.2,3,3,1.2,3,17331,7899,5595
dc28c23d085589bba5d79b8d588e3825,C1,7,1.7,1.7,1.4,3,2,1.6,4,12238,7043,5862
dc28c23d085589bba5d79b8d588e3825,C1,3,1.6,1.8,1.4,3,4,1.6,2,12127,5199,7654
dc28c23d085589bba5d79b8d588e3825,C1,9,0.6,0.5,0.9,1,4,0.7,1,9661,10601,5251
dc28c23d085589bba5d79b8d588e3825,C1,4,0.6,0.6,0.5,4,2,0.5,1,9662,6026,6103
dc28c23d085589bba5d79b8d588e3825,C1,5,0.6,0.8,0.5,3,1,0.5,3,11705,13677,5702
dc28c23d085589bba5d79b8d588e3825,C1,10,1.2,0.6,0.7,3,1,1,3,9881,9770,6273
dc28c23d085589bba5d79b8d588e3825,C1,11,1.5,-1,1.5,3,1,1.2,2,11264,8831,7970
3cf820793baeb5ed126bc9591070fe1c,C3,1,1.2,1.3,0.6,3,1,1.1,1,16414,7956,13097
3cf820793baeb5ed126bc9591070fe1c,C3,9,0.6,0.5,1,2,3,0.9,3,23088,4772,6205
3cf820793baeb5ed126bc9591070fe1c,C3,4,0.6,0.6,0.5,2,4,0.7,3,21276,7055,4982
3cf820793baeb5ed126bc9591070fe1c,C3,2,2,2.5,2.4,2,3,2.2,3,10887,5375,8381
3cf820793baeb5ed126bc9591070fe1c,C3,8,1.3,1.6,0.9,3,4,1.2,3,11135,5549,4644
3cf820793baeb5ed126bc9591070fe1c,C3,7,1.7,1.7,1.4,3,4,1.5,3,8536,4481,5425
3cf820793baeb5ed126bc9591070fe1c,C3,3,1.6,1.8,1.3,3,4,1.5,2,12259,2254,3987
3cf820793baeb5ed126bc9591070fe1c,C3,5,0.6,0.8,0.7,3,4,0.6,3,6483,4363,3559
3cf820793baeb5ed126bc9591070fe1c,C3,6,1.3,1,1.2,3,4,1.3,3,12611,4456,3579
3cf820793baeb5ed126bc9591070fe1c,C3,0,1,0.9,0.9,3,4,1.1,3,10601,3242,3609
3cf820793baeb5ed126bc9591070fe1c,C3,10,1.1,0.6,1,3,4,1.1,3,11532,4168,3507
3cf820793baeb5ed126bc9591070fe1c,C3,11,1.5,-1,1,2,2,1,3,11765,4902,6284
9716f9cd18d0b6c3a11c12772dabf40c,C1,6,1.3,1,0.9,3,4,1,2,19319,11908,12053
9716f9cd18d0b6c3a11c12772dabf40c,C1,3,1.6,1.8,1.5,4,5,1.5,4,17811,14157,7443
9716f9cd18d0b6c3a11c12772dabf40c,C1,2,2,2.5,2.2,2,5,2.3,3,9248,6558,41360
9716f9cd18d0b6c3a11c12772dabf40c,C1,4,0.6,0.6,0.8,3,5,0.7,5,15581,10220,5565
9716f9cd18d0b6c3a11c12772dabf40c,C1,9,0.6,0.5,0.5,4,5,0.6,4,8689,5717,6408
9716f9cd18d0b6c3a11c12772dabf40c,C1,1,1.2,1.3,1,2,3,1.1,3,12421,3155,3854
9716f9cd18d0b6c3a11c12772dabf40c,C1,0,1,0.9,0.8,2,2,0.9,4,8278,7129,14164
9716f9cd18d0b6c3a11c12772dabf40c,C1,8,1.3,1.6,1.4,4,3,1.5,2,6909,4544,13932
9716f9cd18d0b6c3a11c12772dabf40c,C1,7,1.7,1.7,1.6,2,5,1.7,3,11991,5436,7322
9716f9cd18d0b6c3a11c12772dabf40c,C1,5,0.6,0.8,0.5,5,5,0.5,5,7440,4716,11030
9716f9cd18d0b6c3a11c12772dabf40c,C1,10,1.2,0.6,0.8,2,5,1,2,16267,4945,10306
9716f9cd18d0b6c3a11c12772dabf40c,C1,11,1.5,-1,1.4,4,2,1.3,5,24148,5818,5428
86bc7c2f1f95df8a8e0ffbd6c32c164d,C3,2,2,2.5,2.4,3,1,2.3,3,62524,7006,9282
86bc7c2f1f95df8a8e0ffbd6c32c164d,C3,5,0.6,0.8,0.7,4,3,0.7,4,54462,7040,5434
86bc7c2f1f95df8a8e0ffbd6c32c164d,C3,0,1,0.9,1.1,4,2,1.3,3,49840,8910,12258
86bc7c2f1f95df8a8e0ffbd6c32c164d,C3,4,0.6,0.6,0.8,5,1,0.7,3,33913,4188,6765
86bc7c2f1f95df8a8e0ffbd6c32c164d,C3,7,1.7,1.7,1.9,4,2,1.9,4,33353,3822,4818
86bc7c2f1f95df8a8e0ffbd6c32c164d,C3,6,1.3,1,1.7,4,1,1.6,2,29124,3257,6937
86bc7c2f1f95df8a8e0ffbd6c32c164d,C3,9,0.6,0.5,0.7,4,3,0.6,3,29634,6956,12189
86bc7c2f1f95df8a8e0ffbd6c32c164d,C3,1,1.2,1.3,1.4,2,4,1.2,3,33340,4755,6048
86bc7c2f1f95df8a8e0ffbd6c32c164d,C3,8,1.3,1.6,1.4,4,2,1.5,4,25970,4408,6519
86bc7c2f1f95df8a8e0ffbd6c32c164d,C3,3,1.6,1.8,1.8,4,3,1.5,3,22377,4305,7503
86bc7c2f1f95df8a8e0ffbd6c32c164d,C3,10,1.1,0.6,1.2,3,3,1.1,3,35153,3684,5008
86bc7c2f1f95df8a8e0ffbd6c32c164d,C3,11,1.5,-1,1.8,4,2,1.8,3,46183,6205,6660
82541dcc5db329c556e294a34258506e,C4,7,1.7,1.7,-1,-1,-1,0.6,1,12700,-1,-1
82541dcc5db329c556e294a34258506e,C4,8,1.3,1.6,-1,-1,-1,0.6,2,15645,-1,-1
82541dcc5db329c556e294a34258506e,C4,6,1.3,1,-1,-1,-1,1.6,2,17506,-1,-1
82541dcc5db329c556e294a34258506e,C4,2,2,2.5,-1,-1,-1,2.9,2,10989,-1,-1
82541dcc5db329c556e294a34258506e,C4,9,0.6,0.5,-1,-1,-1,0.4,2,12143,-1,-1
82541dcc5db329c556e294a34258506e,C4,3,1.6,1.8,-1,-1,-1,0.6,2,16592,-1,-1
82541dcc5db329c556e294a34258506e,C4,4,0.6,0.6,-1,-1,-1,0.3,2,12006,-1,-1
82541dcc5db329c556e294a34258506e,C4,1,1.2,1.3,-1,-1,-1,0.6,2,13379,-1,-1
82541dcc5db329c556e294a34258506e,C4,0,1,0.9,-1,-1,-1,0.3,2,16676,-1,-1
82541dcc5db329c556e294a34258506e,C4,5,0.6,0.8,-1,-1,-1,0.4,3,10420,-1,-1
82541dcc5db329c556e294a34258506e,C4,10,1.1,0.6,-1,-1,-1,0.7,2,13586,-1,-1
82541dcc5db329c556e294a34258506e,C4,11,1.5,-1,-1,-1,-1,0.2,2,20484,-1,-1
5255bc4773ef0b1816e0f09c8937afc0,C2,0,1,0.9,0.8,5,4,1.2,5,14786,10751,8471
5255bc4773ef0b1816e0f09c8937afc0,C2,1,1.2,1.3,1.1,4,3,1.4,5,11317,8674,4129
5255bc4773ef0b1816e0f09c8937afc0,C2,9,0.6,0.5,1,4,2,1,5,8415,4628,5891
5255bc4773ef0b1816e0f09c8937afc0,C2,3,1.6,1.8,1.7,5,4,1.8,5,8372,3846,4354
5255bc4773ef0b1816e0f09c8937afc0,C2,8,1.3,1.6,1.3,4,5,1.3,5,8830,5188,6523
5255bc4773ef0b1816e0f09c8937afc0,C2,4,0.6,0.6,1,4,1,0.9,4,8840,5595,3927
5255bc4773ef0b1816e0f09c8937afc0,C2,6,1.3,1,1.3,4,5,1.3,5,8414,3715,4382
5255bc4773ef0b1816e0f09c8937afc0,C2,2,2,2.5,2.2,4,2,2.2,5,11347,7078,4118
5255bc4773ef0b1816e0f09c8937afc0,C2,5,0.6,0.8,0.5,4,1,0.5,4,8579,7522,5835
5255bc4773ef0b1816e0f09c8937afc0,C2,7,1.7,1.7,1.2,4,1,1.3,4,8756,4654,3741
5255bc4773ef0b1816e0f09c8937afc0,C2,10,1.1,0.6,1.1,3,4,1.1,4,9550,28794,5157
5255bc4773ef0b1816e0f09c8937afc0,C2,11,1.5,-1,1.2,3,1,1.2,4,5687,4603,5325
b8cc19f7f3a9a13d18493234cee8aa14,C1,5,0.6,0.8,0.6,4,4,0.8,4,39244,16975,13278
b8cc19f7f3a9a13d18493234cee8aa14,C1,4,0.6,0.6,0.6,4,2,0.8,3,15081,26589,4831
b8cc19f7f3a9a13d18493234cee8aa14,C1,8,1.3,1.6,1.1,4,2,1.2,4,20309,7129,13838
b8cc19f7f3a9a13d18493234cee8aa14,C1,3,1.6,1.8,1.1,4,3,2,4,31438,10179,14504
b8cc19f7f3a9a13d18493234cee8aa14,C1,1,1.2,1.3,1.1,4,4,1.3,4,22414,4964,12804
b8cc19f7f3a9a13d18493234cee8aa14,C1,7,1.7,1.7,1.7,4,2,2,3,32741,11657,3977
b8cc19f7f3a9a13d18493234cee8aa14,C1,9,0.6,0.5,0.6,4,3,0.8,4,20349,10517,4393
b8cc19f7f3a9a13d18493234cee8aa14,C1,6,1.3,1,1.1,4,4,1.4,3,19081,23004,4967
b8cc19f7f3a9a13d18493234cee8aa14,C1,0,1,0.9,1,4,3,1,3,19260,15514,9896
b8cc19f7f3a9a13d18493234cee8aa14,C1,2,2,2.5,1.6,4,3,2.1,3,20782,7165,10930
b8cc19f7f3a9a13d18493234cee8aa14,C1,10,1.2,0.6,1.3,4,4,1.3,3,17422,6459,4186
b8cc19f7f3a9a13d18493234cee8aa14,C1,11,1.5,-1,1.5,3,3,1.7,3,49557,14482,5448
34e524e1850254db20926cf26545cfba,C0,1,1.2,1.3,0.9,1,5,1.4,2,17907,18260,11598
34e524e1850254db20926cf26545cfba,C0,7,1.7,1.7,1.5,4,1,1.9,4,15074,13488,13043
34e524e1850254db20926cf26545cfba,C0,3,1.6,1.8,1.8,4,4,1.7,4,19333,9919,8871
34e524e1850254db20926cf26545cfba,C0,4,0.6,0.6,0.8,4,1,0.8,5,12191,9555,5939
34e524e1850254db20926cf26545cfba,C0,0,1,0.9,1.1,2,1,1.3,3,8334,7616,11476
34e524e1850254db20926cf26545cfba,C0,2,2,2.5,2.1,3,2,1.9,4,15098,12268,9187
34e524e1850254db20926cf26545cfba,C0,9,0.6,0.5,0.7,3,1,0.8,4,9079,5877,8426
34e524e1850254db20926cf26545cfba,C0,6,1.3,1,1.7,4,4,1.5,4,13980,7486,7171
34e524e1850254db20926cf26545cfba,C0,5,0.6,0.8,0.8,5,2,1,1,16970,8004,9131
34e524e1850254db20926cf26545cfba,C0,8,1.3,1.6,1.4,3,5,1.6,5,10500,11310,5528
34e524e1850254db20926cf26545cfba,C0,10,1.2,0.6,1.1,4,5,1.4,5,13757,7778,7858
34e524e1850254db20926cf26545cfba,C0,11,1.5,-1,1,2,5,1.7,2,16759,6505,8730
bdabf6b714bd557f61d30249c9c416c2,C1,2,2,2.5,1.2,3,4,2,1,70055,15176,9337
bdabf6b714bd557f61d30249c9c416c2,C1,9,0.6,0.5,0.6,4,2,0.8,2,108931,16526,7370
bdabf6b714bd557f61d30249c9c416c2,C1,4,0.6,0.6,0.6,5,2,0.8,3,36765,9461,5764
bdabf6b714bd557f61d30249c9c416c2,C1,7,1.7,1.7,1.7,5,2,1.5,1,51104,11686,13486
bdabf6b714bd557f61d30249c9c416c2,C1,3,1.6,1.8,1.6,5,3,1.6,3,40167,7462,6038
bdabf6b714bd557f61d30249c9c416c2,C1,6,1.3,1,1.3,5,2,1.7,2,34579,9891,4913
bdabf6b714bd557f61d30249c9c416c2,C1,8,1.3,1.6,1.3,5,1,1.6,1,35253,3289,5339
bdabf6b714bd557f61d30249c9c416c2,C1,5,0.6,0.8,0.6,5,1,0.8,1,30373,10295,4783
bdabf6b714bd557f61d30249c9c416c2,C1,1,1.2,1.3,1.2,5,1,1.3,1,26026,6610,7030
bdabf6b714bd557f61d30249c9c416c2,C1,0,1,0.9,1,5,2,1.2,1,30638,5217,19150
bdabf6b714bd557f61d30249c9c416c2,C1,10,1.2,0.6,1.2,5,4,1.2,4,26706,10096,3358
bdabf6b714bd557f61d30249c9c416c2,C1,11,1.5,-1,1.5,5,1,2.1,1,32362,2795,17310
9bedf2e8e593cdff5e47fe56da9f6042,C4,1,1.2,1.3,-1,-1,-1,2,3,14551,-1,-1
9bedf2e8e593cdff5e47fe56da9f6042,C4,8,1.3,1.6,-1,-1,-1,2.2,3,8778,-1,-1
9bedf2e8e593cdff5e47fe56da9f6042,C4,2,2,2.5,-1,-1,-1,2.5,3,7544,-1,-1
9bedf2e8e593cdff5e47fe56da9f6042,C4,6,1.3,1,-1,-1,-1,1.3,3,9726,-1,-1
9bedf2e8e593cdff5e47fe56da9f6042,C4,9,0.6,0.5,-1,-1,-1,0.8,3,6225,-1,-1
9bedf2e8e593cdff5e47fe56da9f6042,C4,5,0.6,0.8,-1,-1,-1,0.7,3,5473,-1,-1
9bedf2e8e593cdff5e47fe56da9f6042,C4,7,1.7,1.7,-1,-1,-1,0.8,3,5983,-1,-1
9bedf2e8e593cdff5e47fe56da9f6042,C4,4,0.6,0.6,-1,-1,-1,0.7,3,6388,-1,-1
9bedf2e8e593cdff5e47fe56da9f6042,C4,0,1,0.9,-1,-1,-1,0.8,3,5944,-1,-1
9bedf2e8e593cdff5e47fe56da9f6042,C4,3,1.6,1.8,-1,-1,-1,1.3,3,9505,-1,-1
9bedf2e8e593cdff5e47fe56da9f6042,C4,10,1.1,0.6,-1,-1,-1,0.8,3,5077,-1,-1
9bedf2e8e593cdff5e47fe56da9f6042,C4,11,1.5,-1,-1,-1,-1,0.7,3,5017,-1,-1
c1ff37dbaa7038827161ac8f6de99965,C3,6,1.3,1,1.8,5,5,1.7,1,105349,78689,20594
c1ff37dbaa7038827161ac8f6de99965,C3,3,1.6,1.8,1.6,5,5,1.8,1,39744,18636,18401
c1ff37dbaa7038827161ac8f6de99965,C3,7,1.7,1.7,1.7,5,1,2,1,27112,14768,18500
c1ff37dbaa7038827161ac8f6de99965,C3,8,1.3,1.6,1.3,5,1,1.5,1,23382,3790,11594
c1ff37dbaa7038827161ac8f6de99965,C3,9,0.6,0.5,0.6,5,1,0.5,1,26759,2961,11163
c1ff37dbaa7038827161ac8f6de99965,C3,1,1.2,1.3,1.2,5,1,1.4,1,28122,3522,19657
c1ff37dbaa7038827161ac8f6de99965,C3,5,0.6,0.8,0.6,5,1,0.7,1,25377,8745,4730
c1ff37dbaa7038827161ac8f6de99965,C3,2,2,2.5,2,5,1,1.8,1,26433,8930,6763
c1ff37dbaa7038827161ac8f6de99965,C3,4,0.6,0.6,0.6,5,1,0.5,2,23310,8788,3560
c1ff37dbaa7038827161ac8f6de99965,C3,0,1,0.9,1,5,1,0.9,1,23350,5671,4574
c1ff37dbaa7038827161ac8f6de99965,C3,10,1.1,0.6,1.1,5,1,1.4,1,22557,11454,5983
c1ff37dbaa7038827161ac8f6de99965,C3,11,1.5,-1,1.5,5,1,1.8,1,20456,4801,7260
9abc5c7c9fa3267470ee90d36e0b2ccd,C3,3,1.6,1.8,1.4,1,2,1.8,2,24326,9911,11156
9abc5c7c9fa3267470ee90d36e0b2ccd,C3,8,1.3,1.6,0.9,2,4,1.4,2,14622,5906,9042
9abc5c7c9fa3267470ee90d36e0b2ccd,C3,2,2,2.5,2.4,2,1,2.4,4,8304,4955,5006
9abc5c7c9fa3267470ee90d36e0b2ccd,C3,0,1,0.9,0.6,2,4,0.9,3,6889,7009,4435
9abc5c7c9fa3267470ee90d36e0b2ccd,C3,9,0.6,0.5,0.6,3,3,0.6,3,8923,2858,4829
9abc5c7c9fa3267470ee90d36e0b2ccd,C3,4,0.6,0.6,0.6,4,5,0.6,5,8135,3961,7568
9abc5c7c9fa3267470ee90d36e0b2ccd,C3,1,1.2,1.3,1,1,2,1.1,4,7017,5999,6029
9abc5c7c9fa3267470ee90d36e0b2ccd,C3,7,1.7,1.7,1.5,4,1,1.6,4,6009,5624,4559
9abc5c7c9fa3267470ee90d36e0b2ccd,C3,6,1.3,1,1,3,5,1.3,4,6709,5058,3856
9abc5c7c9fa3267470ee90d36e0b2ccd,C3,5,0.6,0.8,0.3,4,1,0.4,3,12495,4463,7762
9abc5c7c9fa3267470ee90d36e0b2ccd,C3,10,1.1,0.6,1,1,1,0.9,3,30641,2925,4905
9abc5c7c9fa3267470ee90d36e0b2ccd,C3,11,1.5,-1,1.5,1,1,1.3,1,8482,5584,5360
9a513e2d18120265593a7f8de12a05cb,C4,2,2,2.5,-1,-1,-1,2.4,3,78359,-1,-1
9a513e2d18120265593a7f8de12a05cb,C4,6,1.3,1,-1,-1,-1,1,3,46939,-1,-1
9a513e2d18120265593a7f8de12a05cb,C4,0,1,0.9,-1,-1,-1,0.7,3,35776,-1,-1
9a513e2d18120265593a7f8de12a05cb,C4,8,1.3,1.6,-1,-1,-1,1.4,3,49959,-1,-1
9a513e2d18120265593a7f8de12a05cb,C4,7,1.7,1.7,-1,-1,-1,1.9,3,32437,-1,-1
9a513e2d18120265593a7f8de12a05cb,C4,5,0.6,0.8,-1,-1,-1,0.5,3,29433,-1,-1
9a513e2d18120265593a7f8de12a05cb,C4,9,0.6,0.5,-1,-1,-1,0.8,3,25703,-1,-1
9a513e2d18120265593a7f8de12a05cb,C4,3,1.6,1.8,-1,-1,-1,1.6,3,36433,-1,-1
9a513e2d18120265593a7f8de12a05cb,C4,4,0.6,0.6,-1,-1,-1,0.8,3,40652,-1,-1
9a513e2d18120265593a7f8de12a05cb,C4,1,1.2,1.3,-1,-1,-1,1.4,3,49425,-1,-1
9a513e2d18120265593a7f8de12a05cb,C4,10,1.1,0.6,-1,-1,-1,0.9,3,33498,-1,-1
9a513e2d18120265593a7f8de12a05cb,C4,11,1.5,-1,-1,-1,-1,1,3,27206,-1,-1
1136329dbe827e445bfe16b88f587fb3,C2,9,0.6,0.5,0.5,3,2,0.5,3,11708,9279,10663
1136329dbe827e445bfe16b88f587fb3,C2,6,1.3,1,0.8,3,4,1.1,2,15550,9204,9170
1136329dbe827e445bfe16b88f587fb3,C2,4,0.6,0.6,0.6,4,3,0.5,4,24160,9896,4725
1136329dbe827e445bfe16b88f587fb3,C2,7,1.7,1.7,1,4,4,1.8,2,18776,5367,7146
1136329dbe827e445bfe16b88f587fb3,C2,1,1.2,1.3,1.3,4,4,1.2,4,11920,5644,6957
1136329dbe827e445bfe16b88f587fb3,C2,8,1.3,1.6,1.1,4,4,1.2,4,9818,4549,4088
1136329dbe827e445bfe16b88f587fb3,C2,5,0.6,0.8,0.3,2,2,0.3,3,12881,3698,4778
1136329dbe827e445bfe16b88f587fb3,C2,2,2,2.5,1.9,3,4,2.1,4,8522,8218,4538
1136329dbe827e445bfe16b88f587fb3,C2,3,1.6,1.8,1.4,2,3,1.5,2,9892,3138,7282
1136329dbe827e445bfe16b88f587fb3,C2,0,1,0.9,0.8,4,2,0.8,4,11359,4139,6087
1136329dbe827e445bfe16b88f587fb3,C2,10,1.1,0.6,0.8,4,3,0.9,2,13911,3807,3779
1136329dbe827e445bfe16b88f587fb3,C2,11,1.5,-1,0.7,4,2,0.7,3,17199,6062,4825
812cab0ef9f294777b993b6ab6b28c05,C0,7,1.7,1.7,1.2,4,2,1.6,3,19864,15037,15282
812cab0ef9f294777b993b6ab6b28c05,C0,4,0.6,0.6,0.6,4,5,0.6,5,11399,15876,6163
812cab0ef9f294777b993b6ab6b28c05,C0,3,1.6,1.8,1.7,5,3,1.8,4,11744,11085,15149
812cab0ef9f294777b993b6ab6b28c05,C0,9,0.6,0.5,0.7,5,4,0.7,4,12212,7192,8650
812cab0ef9f294777b993b6ab6b28c05,C0,0,1,0.9,0.8,5,3,0.9,4,12503,6521,11582
812cab0ef9f294777b993b6ab6b28c05,C0,6,1.3,1,1.9,5,2,1.6,5,12296,14288,5037
812cab0ef9f294777b993b6ab6b28c05,C0,5,0.6,0.8,0.6,5,5,0.6,5,10999,3845,6707
812cab0ef9f294777b993b6ab6b28c05,C0,8,1.3,1.6,1.8,5,2,1.4,5,10320,15238,6891
812cab0ef9f294777b993b6ab6b28c05,C0,2,2,2.5,1.7,5,3,1.9,5,7015,8768,6654
812cab0ef9f294777b993b6ab6b28c05,C0,1,1.2,1.3,1.5,4,2,1.3,5,9833,7330,8579
812cab0ef9f294777b993b6ab6b28c05,C0,10,1.2,0.6,0.9,4,4,1.1,5,13203,6264,4738
812cab0ef9f294777b993b6ab6b28c05,C0,11,1.5,-1,1.3,5,2,1.3,5,12574,7617,7339
0da8355ef35ca9f75c78365b74030797,C4,2,2,2.5,-1,-1,-1,2.5,4,8345,-1,-1
0da8355ef35ca9f75c78365b74030797,C4,9,0.6,0.5,-1,-1,-1,1.1,2,8805,-1,-1
0da8355ef35ca9f75c78365b74030797,C4,4,0.6,0.6,-1,-1,-1,0.5,4,10276,-1,-1
